"coord.Dim.1"	"coord.Dim.2"	"coord.Dim.3"	"coord.Dim.4"	"cos2.Dim.1"	"cos2.Dim.2"	"cos2.Dim.3"	"cos2.Dim.4"	"contrib.Dim.1"	"contrib.Dim.2"	"contrib.Dim.3"	"contrib.Dim.4"	"dist"
"9236461"	-2.55164554518836	-1.78447812691302	-0.307957673752407	-0.629714329446918	0.403522595925026	0.197355678097049	0.0058777245370562	0.0245761766457671	0.000806143722321786	0.000789472657699367	3.34423915902765e-05	0.000201105075029938	4.01685741518115
"9234945"	-2.21488647732652	0.00910077797166021	0.279134392221805	-1.41574188111203	0.335822798978154	5.66975473146383e-06	0.0053337656777104	0.137206723423954	0.000607399917751712	2.05339109259965e-08	2.74752697979315e-05	0.00101649217080893	3.82205016659588
"9234857"	-2.18258359067853	-0.297012790273049	-0.102721928632006	-0.991630825301836	0.424574843897051	0.00786253860197948	0.000940456725890023	0.0876420493621952	0.000589811935810519	2.18708135864316e-05	3.72084515240376e-06	0.000498696035359553	3.34960623605953
"9234855"	-2.225418077776	-1.23108810919916	-1.99404139266741	-1.34372889331911	0.227701206006423	0.0696819636581201	0.182814418770834	0.0830166910270024	0.000613189922485004	0.000375744739051227	0.00140211490344176	0.000915712599344956	4.66368217681648
"9236797"	-2.12563692775316	-1.24532632489638	-1.89746108280614	-1.35389528357963	0.219020765149286	0.07517500345646	0.174523081957382	0.0888540586070591	0.000559435417829137	0.000384486391382731	0.00126958277504344	0.000929621221233369	4.54199278868943
"9234833"	-2.27972090352173	-1.40411553577834	-1.68726180576668	-0.60036278303205	0.296469047050805	0.112466112539589	0.162398100691172	0.0205609661842928	0.000643480141134044	0.000488787763001336	0.00100387633916288	0.000182794617186627	4.18689435458687
"9234847"	-2.24509840532329	-0.492884997683166	-0.305900511917563	-0.808514301200278	0.426728024702873	0.020567030941332	0.00792210893800282	0.0553421229739502	0.000624083281281398	6.0229025200626e-05	3.29970925315835e-05	0.000331521188689472	3.43684383335271
"9234891"	-2.52907665215707	-1.22859773582567	-1.4705181145549	-1.85303532047518	0.21560497056934	0.0508808321507826	0.0728912741357148	0.115744983978772	0.000791946365651249	0.000374226085389612	0.000762528402005463	0.00174141897900985	5.44668937142796
"9234937"	-2.50573004044044	-1.01530959752083	-1.10952920617607	-1.88546699849233	0.223404771816328	0.0366792856475372	0.0438027486132472	0.126491620535313	0.000777392497142235	0.000255571027156299	0.000434102957278517	0.00180290876089597	5.30136927886271
"9235269"	-3.16986754460437	-1.95208587051355	-0.732664713226606	-1.252150888527	0.422329416964285	0.160164749301823	0.0225621069329723	0.0658995477818813	0.00124409635033292	0.00094474036487604	0.000189289192256731	0.000795150269586666	4.87770407758138
"9234953"	-2.40550286521554	-0.435006991522857	0.020479363033959	-1.52599740470839	0.374209921867008	0.0122375932851379	2.71229192301789e-05	0.15059520056849	0.00071644613243249	4.69145018871552e-05	1.47893183170426e-07	0.00118098251709694	3.93231436137894
"9234903"	-2.43532862165931	-1.01616320761609	-0.588002648460461	-0.943958041491563	0.407185954487873	0.0708931992836251	0.0237375672199208	0.0611762742660711	0.000734322662240461	0.000256000944722945	0.000121919684888158	0.000451898874368868	3.81646407300001
"9235033"	-2.5644322060052	-1.61790831138875	-1.69920653132558	-1.85836085976224	0.203127521067811	0.0808526270891375	0.0891822984648774	0.106671013999036	0.000814243368852159	0.000648966751978816	0.0010181402449728	0.00175144288044947	5.68992888159681
"9235113"	-2.61235900922194	-1.16645115218103	-0.880993940247233	-1.94702232712829	0.228920432866894	0.0456406635844693	0.0260354254938915	0.127162981150081	0.000844962639290122	0.000337324393576733	0.000273691373784095	0.00192255043647754	5.45997408462395
"9235059"	-2.73647173067841	-1.5037975329376	-1.52356638771713	-1.91668653406717	0.227508379842131	0.0687059267028859	0.0705242102444127	0.11161373695815	0.000927157930659043	0.000560651994437751	0.000818536467388259	0.00186310813370065	5.73709798226534
"9235087"	-2.68782817417315	-1.42362290880537	-1.26522904760103	-1.89831257670155	0.23323485329551	0.0654305214685245	0.0516807435792277	0.116339152458289	0.000894488557688058	0.000502463560471322	0.000564486519764179	0.00182755867241338	5.56550756279293
"9235069"	-2.69467302398512	-1.14909102424167	-0.982963329638335	-1.94023802152377	0.238005402185005	0.0432796290576746	0.0316700900314224	0.123391341834842	0.000899050185460535	0.0003273584080355	0.000340713937766216	0.00190917570998247	5.52347849384634
"9235031"	-2.68245378467682	-1.52317371739828	-1.57205107015546	-1.87975859754668	0.21734512449939	0.0700784165770883	0.0746480911865964	0.106730751053349	0.000890915022922572	0.000575192891226328	0.000871462228200778	0.00179200838812342	5.75383358794906
"9236827"	-2.95974032930025	-2.0525947996693	-0.561868469032529	-1.19962371723029	0.367454935110135	0.176727165797898	0.0132423842696793	0.0603652426853582	0.00108462349027125	0.0010445303994033	0.000111322919942035	0.000729837148942327	4.88260473480484
"9235103"	-2.64860101267398	-1.46185112291364	-1.12239752891165	-1.96732096321439	0.224472194821956	0.0683810496310305	0.040310935334283	0.123845408744627	0.000868570084179503	0.000529810946137662	0.00044423080460543	0.00196284640948942	5.59030192585241
"9235141"	-2.54398248257711	-1.36342683580126	-0.216183544907561	-1.39482390780668	0.394873960869789	0.113421121859281	0.00285151414987362	0.118705004414008	0.000801308996199079	0.000460869864222415	1.64801262755917e-05	0.000986676180505522	4.04841353805392
"9235143"	-2.29540602055502	-2.38499549589079	-2.29679711698444	-1.45352298163404	0.197149285669689	0.212839044919484	0.197388316820226	0.0790532957705976	0.000652365248822599	0.00141022939142999	0.00186020383676179	0.0010714691816045	5.16965918205124
"9236819"	-1.83425408340335	-2.502757830808	-1.84867255783604	-1.4522676983659	0.104887099910313	0.19527234701207	0.10654254762416	0.0657501039772564	0.000416572670755076	0.00155293147801172	0.00120513376931208	0.00106961930847073	5.66367671685697
"9235159"	-2.55598482336117	-1.53292139625045	-0.441147665165571	-1.35092158448963	0.380732646230271	0.136944106853962	0.0113415273855423	0.106356455958936	0.000808887877950758	0.000582578439044568	6.86251389980894e-05	0.000925542061005335	4.1423635548387
"9235275"	-3.11184000027465	-1.87066490303766	-0.556689932571651	-1.25151703035343	0.430501007141141	0.155572077093322	0.0137773721179551	0.0696326913544075	0.0011989644426845	0.000867574206704445	0.000109280331031944	0.000794345438583069	4.742749349175
"9235221"	-3.18858495828431	-2.03953149304452	-0.943949322270937	-1.24089018785889	0.416631239517841	0.170457720436815	0.0365134780091851	0.0630990100325604	0.00125883199213242	0.00103127732046153	0.000314204662362837	0.000780912868270199	4.93994459080791
"9235239"	-2.20593131322771	-1.36263094953762	-1.38386195426097	-1.89606051509298	0.17747892501955	0.0677203690539044	0.0698470965530646	0.131119476605698	0.000602498203961717	0.000460331965265478	0.000675306307988572	0.00182322499902261	5.23622850746162
"9235203"	-2.79965285034507	-1.22036270493258	-0.977163541124935	-2.0188576591016	0.250988866910109	0.0476896291315284	0.0305759951416616	0.130514117444563	0.000970465614549701	0.000369226181710123	0.000336705163453166	0.0020670323714297	5.58826450846964
"9237259"	-2.34016232186041	-0.235656414304098	0.27413290924729	-1.11286849518601	0.409557621682162	0.00415318787663981	0.00562011752274983	0.0926212723993123	0.000678053170164317	1.37680731884253e-05	2.64994961939018e-05	0.000628092451881461	3.65669279843681
"9235145"	-3.18223517189139	-1.52341361888852	-0.42663492240886	-1.30037814387189	0.461778577186596	0.105829051990284	0.00830007548686658	0.0771096197005918	0.00125382327800495	0.000575374092486511	6.41841909159714e-05	0.000857581100547441	4.68290535939384
"9235177"	-3.1007818925127	-1.3218839910137	-0.143397754604107	-1.38283521654502	0.467248959511538	0.0849165987154405	0.000999287848622138	0.0929280377458914	0.00119045840061891	0.000433212841194771	7.25103445949572e-06	0.00096978785455091	4.53625069529806
"9235125"	-2.64320425600685	-1.70170046287464	-1.36120149319023	-1.37299815209028	0.337875191303216	0.140042897804801	0.0896065359312054	0.0911663904642671	0.000865034114953802	0.000717927963232998	0.000653371370748296	0.000956039385197815	4.54728917005615
"9235171"	-2.79858969351058	-1.56239574297613	-0.788877250235561	-1.31811158477061	0.404194607411895	0.125977837233036	0.0321167002368685	0.0896636488186727	0.000969728693721953	0.000605196948196343	0.000219449265238689	0.000881130496129724	4.40193852228062
"9234885"	-2.47627777848475	-1.08440556766739	-0.56572408174633	-0.75380505681241	0.426867115857587	0.0818610774241371	0.0222793907917893	0.0395559730209532	0.000759225010696046	0.000291539975429997	0.000112855986001484	0.000288173453757003	3.79012043663743
"9235127"	-2.24337102254275	-1.10746861063384	-1.16273535417662	-1.65181649488916	0.247701407543067	0.0603655433694202	0.0665408000787221	0.13429191287671	0.000623123309111125	0.000304072739494131	0.000476734984080663	0.00138375586850503	4.50751176151287
"9234931"	-2.51067812043501	-1.37929869851103	-0.878093619405185	-1.05584832220501	0.360928244763523	0.108931992262962	0.0441489558306459	0.0638325011896442	0.000780465771719373	0.000471662434451962	0.000271892300858555	0.00056537805411246	4.17907921319587
"9234989"	-2.58586217181131	-0.921514044579199	-0.268729478051891	-1.26042304494748	0.435884797974447	0.0553560246368818	0.00470751371519254	0.103560382723793	0.000827908862245093	0.00021053221156331	2.54651292212473e-05	0.000805691066995835	3.91669281780875
"9234915"	-2.46535556872754	-0.973296032504301	-0.343201112149168	-0.839979880788782	0.43457102025775	0.0677316317094864	0.00842168523088514	0.0504474710834991	0.000752542297583939	0.00023485755834482	4.15348494023455e-05	0.000357827444133881	3.73980694622821
"9234809"	-2.40131979679096	-0.359484648640243	-0.0474759971836684	-1.09926298357522	0.417520160315321	0.00935703267962904	0.000163202060979095	0.0874944802799895	0.000713956559496509	3.20387330300574e-05	7.94810247629916e-07	0.000612828686158669	3.71630436929724
"9237253"	-2.38257104730612	-0.351202153636387	0.000977779767304922	-1.09724776723194	0.41624278991748	0.00904418307049904	7.01030795739544e-08	0.0882804250231776	0.000702851385861625	3.05794011551007e-05	3.37129968414214e-10	0.000610583817749721	3.69294209567256
"9234805"	-2.33762146271074	-0.966888226503564	-0.846245037656407	-0.856398928116781	0.38113995794309	0.065206164249423	0.0499491819204287	0.0511550295309609	0.000676581560875038	0.000231775314691463	0.00025252683588126	0.000371953036582496	3.78644754874078
"9234807"	-2.32722761200234	-1.19788086609464	-1.37616857063766	-0.79002494936864	0.328058971595592	0.0869163445458944	0.114714275641938	0.0378055717489747	0.000670578318784487	0.00035574752825362	0.000667818640656502	0.000316531905332609	4.06315042999735
"9234777"	-2.42801686022021	-1.00510542253407	-1.20835460491065	-1.111862827337	0.337152470613466	0.0577758285303201	0.0835048601609329	0.0707009699188441	0.000729919862615783	0.000250459706566759	0.000514877685344521	0.000626957785953595	4.18156185051942
"9234797"	-2.41051284533302	-0.582360749297214	-0.510071610892702	-1.16874091267253	0.381491085367347	0.0222663835589105	0.0170815705448036	0.0896813191600514	0.000719433548296167	8.408118575828e-05	9.17439791064286e-05	0.000692743361584291	3.90271873452465
"9236787"	-2.0223250099419	-1.28179210232986	-1.09077872979952	-1.01144476965513	0.182250057625084	0.0732151491634139	0.0530199226678357	0.0455879553887008	0.000506376673039178	0.000407333208585432	0.000419554697807128	0.000518824199116674	4.73714977000526
"9237251"	-2.40632054237415	-1.08566681029498	-1.00335904877288	-1.04112043845163	0.35159041888332	0.0715687112944606	0.0611283703583574	0.0658160810493312	0.00071693328313384	0.000292218534242495	0.000354999719990331	0.000549715297953805	4.05821416792781
"9234753"	-2.48542702741025	-1.85786551979247	-2.63116842510014	-1.00674611786142	0.230514879750927	0.12880285228574	0.258341530783076	0.0378213353349874	0.000764845681524165	0.000855742664163789	0.00244125173388672	0.000514015015255022	5.17668256168056
"9237233"	-1.99952424224644	-0.294458499832838	-1.32949657891832	-0.681851839808475	0.265892385545345	0.00576634659847631	0.1175511821503	0.0309195088078402	0.000495022721307966	2.14962560134181e-05	0.000623289363062767	0.000235784858206042	3.87769568745778
"9234917"	-2.44842328753077	-0.14798177696433	0.6057982205158	-1.10406565558627	0.466139755360585	0.00170278422024388	0.0285363962865248	0.0947835436755409	0.000742240740699719	5.42914088269998e-06	0.000129411018037584	0.000618195272072234	3.58614982225947
"9237293"	-2.45855184728302	-0.154682737325997	0.56983089533193	-1.10262552190381	0.46981869409064	0.00185975291658859	0.025238499729136	0.0944990912074541	0.000748394398435889	5.93196163065338e-06	0.000114500465343526	0.000616583586770937	3.58685833805443
"9237295"	-2.53256495165951	-0.644461589547937	-0.089808586747847	-1.25575279320924	0.449534479778638	0.0291095773467176	0.000565298128983154	0.110522354732611	0.000794132500476606	0.000102969525561537	2.8441401396843e-06	0.000799731466372361	3.77727920939672
"9237291"	-2.38312189712047	-0.487640972248798	-0.232256381846787	-0.815995348242814	0.462248095494948	0.0193545462066688	0.0043905399033218	0.0541948454504919	0.000703176421551238	5.89542355599877e-05	1.90217548171878e-05	0.000337684591606025	3.5051668192594
"9237357"	-1.79415013758341	-1.27802809293269	-2.23723262544438	-1.84587709024996	0.114276093153291	0.0579853949573657	0.177688821476452	0.120960445665725	0.00039855599951171	0.000404944436059398	0.00176497092335436	0.0017279908474311	5.30739108422019
"9234973"	-2.40159849326049	-1.55833731397288	-1.1987527791329	-0.812836343744977	0.342121642442694	0.144046490972759	0.0852391278611651	0.0391909662196596	0.000714122292290127	0.000602056951365728	0.00050672755501236	0.000335075061368736	4.1059166435483
"9237305"	-2.33791235864147	-2.50281887337567	-2.28851136849862	-0.316557407106719	0.226132883156146	0.259158888731957	0.216677299818151	0.00414583703222816	0.000676749960311746	0.0015530072313105	0.00184680658951946	5.0820722912904e-05	4.91639045405579
"9234979"	-2.43097290786008	-1.89244301040763	-1.51337449421261	-0.616018060370638	0.311253304042937	0.188625043260235	0.120627562762302	0.0199866783130382	0.000731698261589052	0.000887892229473177	0.000807621901120263	0.000192452150525881	4.35735690356407
"9235135"	-2.0340919562117	-0.253941119242382	-0.125965494908486	-1.36241758610544	0.336135932881542	0.00523889669783637	0.00128907139338409	0.150797540374796	0.000512286546014445	1.59875050338256e-05	5.59523667617254e-06	0.000941361343410602	3.50843239108523
"9237227"	-2.27873662487124	-0.274235691369557	0.622608183679226	-0.326712354379629	0.350764451486507	0.00508013509681275	0.0261852640428224	0.00721038446683281	0.000642924610818662	1.86450086530322e-05	0.000136692572476732	5.41336104114159e-05	3.84756837202231
"9237333"	-1.9300675946219	-1.02317936735439	-1.078651072456	-0.889050360786379	0.296326121222144	0.0832776470465689	0.0925522236175579	0.0628749457333087	0.000461229231242205	0.000259548296758705	0.000410277052033364	0.000400856198509869	3.54558213882139
"9237331"	-2.10473735745362	-0.680554936414236	-0.702952543095063	-1.04306213656044	0.344213437910594	0.0359880552790107	0.0383958259893173	0.0845380767332317	0.000548488598859875	0.000114826205199201	0.000174247790541768	0.000551767657032054	3.58743465408146
"9235175"	-1.67225092247058	-0.834302529948093	-1.61434270495441	-1.68548145662595	0.118602012332192	0.0295213552192315	0.110530119722972	0.1204861499751	0.000346237954925509	0.000172568592330557	0.000918981435290861	0.00144073410264822	4.85573989766066
"9235201"	-2.38263875792649	-0.725565340106519	-0.319571318045207	-1.58748529767177	0.349273616932482	0.032389365058406	0.00628325904606398	0.155048939830245	0.000702891335293276	0.00013051718323199	3.60122996253483e-05	0.00127807194607722	4.03158027126548
"9237345"	-1.57900726428101	-1.4231966574909	-2.38678180676034	-1.21246464346033	0.0939689352400379	0.076338896901186	0.214704668347572	0.0554056706369335	0.000308702425314208	0.000502162717195639	0.00200881852468628	0.000745545313508991	5.15100504276986
"9235225"	-1.75701930990391	-1.16132157882354	-2.15657695111813	-1.86172928649181	0.112216611007349	0.0490240370029016	0.16905732711643	0.125990308954688	0.000382230073978215	0.000334364088590323	0.00164000505115921	0.00175779789350954	5.24502980162347
"9235267"	-1.95751210512512	-0.893134063594973	-1.49508569025451	-1.93100306933851	0.149226679313624	0.0310649650219739	0.0870501916726053	0.14521232878771	0.000474439345693965	0.000197764320875084	0.000788219975295	0.00189104475212029	5.06735369934925
"9237363"	-1.8279572619886	-0.297600913124258	-0.907707377324712	-1.81414528730024	0.150322170102567	0.00398436833845574	0.0370665949138011	0.148059095320549	0.000413717470553419	2.19575132881073e-05	0.000290540712622631	0.00166909097313805	4.71470494798088
"9237359"	-1.72958758190188	-0.38837692816949	-0.94266531071588	-1.74787508239447	0.139804586492245	0.00704925380102403	0.0415289885402162	0.142776616082742	0.000370387995477062	3.73956839109227e-05	0.000313350446960842	0.00154937541611645	4.62574671221598
"9235205"	-1.75220765394013	-1.56164354654159	-2.77373271511056	-1.80009077422544	0.097392840519257	0.0773605783651996	0.244053535844275	0.102788540249762	0.000380139440933173	0.00060461435904513	0.00271296683598655	0.00164332964810591	5.6146418291013
"9237361"	-1.76077540569653	0.0418508501760566	-0.417278435392171	-1.74254096762416	0.149363097259503	8.43808612256291e-05	0.00838855712850056	0.14628553301926	0.000383866057546561	4.34233380044613e-07	6.13998273164715e-05	0.00153993316749931	4.55598523587467
"9237351"	-1.92137121156286	-0.129498563359795	-0.493503833917977	-1.72858743039019	0.212551814518663	0.000965544199502182	0.0140224312758565	0.17203822758564	0.000457082236843206	4.15761754276916e-06	8.58808489750585e-05	0.0015153696321966	4.16753130571686
"9237311"	-2.4144325169918	-0.806244816455967	-0.265495197182033	-1.23116055808883	0.402890825950281	0.0449253124669546	0.00487158824269546	0.104757861228631	0.00072177515457549	0.000161156752165317	2.48558491925594e-05	0.000768714841699667	3.80383247834127
"9237257"	-3.03551373617214	-0.0103581253906051	0.289612811066938	1.10210188484699	0.347439368803696	4.04554420126932e-06	0.00316264292064618	0.0457992232744348	0.00114087007947144	2.65997137826823e-08	2.95767741578345e-05	0.000615998094518702	5.1498275799087
"9237297"	-2.63563927604932	-0.690098429992611	-0.669194220695768	-1.77544105379925	0.279477358038277	0.0191600556600903	0.0180168578037576	0.126819840743883	0.000860089660773066	0.000118069225431344	0.000157913634909674	0.00159863160348367	4.98554517893561
"9237275"	-2.71061898288457	-0.292287311813138	0.181077203163598	-0.729120423069507	0.390201825493415	0.00453703648888813	0.00174132526746681	0.0282325998279595	0.000909722081513301	2.1180419695787e-05	1.15622624468592e-05	0.00026960901202789	4.33934147185843
"9237273"	-2.63469976018299	-0.850657502488085	-1.08100056985798	-1.21032960933652	0.270922608053402	0.0282418054684544	0.0456073490810143	0.0571729102862448	0.000859476584571228	0.000179400689877691	0.000412066314039849	0.000742921957485906	5.0618411032118
"9237271"	-2.73858272560368	-0.483604138135013	-0.108087734008373	-0.586597963442171	0.439411799498423	0.0137025060610738	0.000684498988166421	0.0201604902015995	0.000928588956308154	5.79821950064342e-05	4.11972371546242e-06	0.000174508658589081	4.13133114431802
"9235373"	-1.89617834191352	-1.01576013464574	-1.04595512784073	-1.88235295154598	0.150240267091298	0.0431132052586617	0.0457145122337825	0.148057394390855	0.000445174366199903	0.000255797893490125	0.000385781479158956	0.00179695829219248	4.89199504271766
"9237269"	-2.67162123000283	-0.698991160280593	-0.662715433478796	-0.509363959840899	0.435243213531047	0.029793779779863	0.0267815929920987	0.0158211723843335	0.000883733986543076	0.000121131753041466	0.000154870762442563	0.000131580734002262	4.04956973285692
"9237263"	-2.84291811638731	-1.01689613094062	-1.03968369357515	-0.920756677194029	0.39416920916974	0.0504321152384157	0.0527177005706926	0.0413469756120057	0.0010006921376523	0.00025637036712922	0.000381169139905034	0.000429957602406399	4.52817291860962
"9237265"	-2.50634128262562	0.389676925640481	0.752048045277511	-0.298488632185968	0.520815393940265	0.0125896245205056	0.0468915480825221	0.00738684504711897	0.000777771814177666	3.76464488418545e-05	0.000199437325090037	4.51847069744713e-05	3.47294816508592
"9237239"	-2.37745133926459	0.241726263098473	0.522304462508499	-0.0230316529878434	0.505685647797554	0.00522763227765381	0.0244064619559531	4.74577966776432e-05	0.00069983403386943	1.44864613448952e-05	9.61972683689104e-05	2.69020945985441e-07	3.34326901095001
"9236847"	-1.37439163136696	-1.99515749475439	-1.91247917926616	-1.65036312197498	0.0552434260986599	0.11641634728407	0.106967792244948	0.0796560234390768	0.000233879840881327	0.000986890579297724	0.00128975939077103	0.00138132190740483	5.84749958464701
"9234063"	-3.00889836229886	-0.631424572751472	-0.211275804393167	0.842121086964882	0.508726920091779	0.0224033333934102	0.00250824070487956	0.0398491230529723	0.00112095149723925	9.88456572560477e-05	1.57403648530711e-05	0.000359654056639099	4.21856901158622
"9237235"	-2.7462928597217	-0.341262974833053	0.219488646325014	0.309348380159546	0.57192322231473	0.00883125408271794	0.003653155472884	0.00725670933620884	0.00093382496669043	2.88730710751122e-05	1.69878879266712e-05	4.85323779470008e-05	3.63143255217026
"9237241"	-2.59281809984376	-0.254930337445024	-0.6389802892975	-0.842013839617903	0.394559850355929	0.00381427351554575	0.0239631393897159	0.0416109135119466	0.000832368976296284	1.61123051029866e-05	0.000143976028745592	0.000359562455828101	4.12777108640923
"9237237"	-1.9627737177719	0.197048885730458	-0.476960528015807	-0.375919275601712	0.343483725589164	0.0034618931830855	0.0202829245798914	0.012599545728525	0.000476993272169282	9.62637115053331e-06	8.02195360742541e-05	7.16679643096098e-05	3.34901545393072
"9234061"	-2.6467967214912	-0.286558566923903	-0.0207248504661279	-0.448855341678196	0.560000683771427	0.00656408467127113	3.43344577318253e-05	0.0161049795291293	0.000867387105281887	2.03582961933305e-05	1.51460043954947e-07	0.000102175947656072	3.53692873504694
"9234045"	-2.51084521972039	-0.943987853692366	-1.47949664926158	-0.660757493601892	0.404993533022223	0.0572454558121599	0.140616465384998	0.0280473865176242	0.000780569663661219	0.000220926314619331	0.000771868359984885	0.000221421644907962	3.94544412552438
"9234041"	-2.55930951223081	-0.893885980021907	-1.09545325085646	-0.97197966071221	0.390425035621749	0.0476273357958507	0.0715286014974014	0.0563127052439922	0.000810993563046713	0.000198097450788511	0.00042315839781335	0.000479126545062854	4.09594372860826
"9237319"	-2.1131027762725	0.0615027570091993	0.527804230684678	-1.03739940408189	0.229068904801092	0.000194050187727834	0.0142912636823714	0.0552098905998884	0.000552857272372294	9.37786128412977e-07	9.82338128705656e-05	0.00054579288120422	4.41506956572706
"9234023"	-2.92997681802975	-0.256495822591291	-0.364636925002494	-0.237781352426778	0.571019005254946	0.0043760551581707	0.00884389312235943	0.00376077871663592	0.00106291896013875	1.63107987108385e-05	4.68852847487588e-05	2.86742101757054e-05	3.87738479286643
"9234035"	-2.92523838377858	-0.047845174896276	0.0738007761454808	-0.0104063228271607	0.611020051888577	0.000163459147220294	0.000388915090122688	7.73263525161495e-06	0.00105948378007925	5.67532750527525e-07	1.92060088893788e-06	5.49199922873001e-08	3.74225633330652
"9234029"	-3.20281893970183	-0.315077864262298	-0.645943121564008	0.496200682163173	0.556596847525302	0.00538656310546883	0.022639379631535	0.0133595146386337	0.00127009603885513	2.46121991964623e-05	0.000147130876762623	0.000124867838056253	4.29301115449665
"9237243"	-3.06981153456382	-0.37575108358066	-0.221797955513976	1.22943804983619	0.400953442153262	0.00600718493767454	0.00209307888348417	0.0643107862132472	0.0011667967551647	3.50037939542055e-05	1.73472382935103e-05	0.000766565339154097	4.84802376951562
"9237245"	-2.96304315313767	-0.347839957016201	-0.226459223413999	1.09393298801628	0.281291372081465	0.00387649649772909	0.00164308672100789	0.0383408640742081	0.00108704553998179	2.99967064371038e-05	1.8084033149002e-05	0.00060690024975835	5.58675685784463
"9237247"	-3.02212006607167	-0.35858520481924	-0.394888872465134	1.11138175080767	0.293055509021993	0.0041258287163272	0.00500352706034747	0.0396326382749155	0.00113082451376058	3.18786094202308e-05	5.49876372550538e-05	0.000626415363961322	5.5826033199434
"9237249"	-3.11078831209675	-2.29372481260371	-2.38487326607002	0.97435829444792	0.206924810350914	0.112500453726257	0.121619232742314	0.0203006069088038	0.00119815416731383	0.00130435936504362	0.00200560718879556	0.000481474456462415	6.83855234653479
"9237453"	-3.04000776851724	-2.30603064768411	-2.26210239523797	0.984752984650786	0.201602236147137	0.116004839582511	0.111627314648341	0.0211543930662297	0.00114425066199355	0.00131839268636992	0.00180442895023227	0.000491802225897853	6.77059788068047
"9237283"	-3.25665567599752	-1.59884564128493	-0.476325928684802	0.660479745128601	0.267390157680311	0.0644487955265118	0.00572018633845736	0.0109981778434258	0.00131315342932708	0.000633764210017965	8.00062127709532e-05	0.000221235535484147	6.29794893045185
"9237303"	-2.2643301510346	-1.08158297394673	-1.07625842843038	-1.23331732171821	0.240614939336097	0.0548987901328326	0.0543595960036563	0.0713826639722214	0.000634820999531499	0.000290024254801492	0.000408458932667759	0.000771410490774066	4.61613451042233
"9237321"	-2.47276761335479	-1.07066767611099	-0.458118109570606	-0.836166711149837	0.459602715171271	0.0861639024532575	0.0157750555614365	0.0525535097253764	0.000757074107968732	0.000284199963695406	7.40065547707529e-05	0.000354586033867694	3.64747237339571
"9237287"	-3.12794167835925	-0.89962239358992	-0.491424483413602	0.822434398378893	0.259995357357501	0.0215064542297996	0.00641744091517958	0.0179742522429369	0.00121140421179862	0.000200648145598173	8.51586654229553e-05	0.000343034982463846	6.13445309858961
"9237317"	-2.70084541214009	-0.744603054272093	-0.373246350209695	-0.0516794295859277	0.295288196149376	0.0224437932273805	0.0056394632599097	0.000108114029769991	0.000903173611370344	0.000137456177351935	4.9125434706616e-05	1.35447596026855e-06	4.9702322595696
"9237329"	-1.93562848013676	-0.166572730114879	-0.0596682651024793	-1.41634305867062	0.183532615318152	0.00135918024586824	0.000174403849837429	0.0982666527955171	0.000463890835275333	6.87895459904833e-06	1.25545771054633e-06	0.00101735563615691	4.51819922651264
"9237337"	-2.35903563289844	-0.690727102331748	0.0297849785931699	-0.89150358435704	0.453449477389868	0.0388752234009719	7.2286049121191e-05	0.064759888326433	0.000689034213942487	0.000118284443037538	3.12831049524219e-07	0.000403071476043989	3.50324126687825
"9235405"	-2.4672805317845	-0.926497329246704	-1.20919513747644	-2.02190613607097	0.20756201281866	0.029268411556289	0.0498544114825226	0.139390376211954	0.000753717934626895	0.000212815364333522	0.000515594233249058	0.00207327952613695	5.41557525444716
"9237343"	-2.4665354232624	-1.03665776113183	-0.284244704284401	-1.0761500945096	0.400809278938647	0.0708000982026211	0.00532289399698583	0.0762972262154125	0.000753262763965575	0.000266431421777802	2.84904974010827e-05	0.000587329175377282	3.89599574080999
"9237349"	-2.05220720802923	-0.550860276602757	-0.618651918606404	-1.53844150484782	0.263439604450275	0.0189811079879786	0.023940398575537	0.148047345308598	0.000521451838309433	7.52311234134311e-05	0.000134960909207189	0.00120032224429631	3.99834878434657
"9237377"	-2.20148374090502	-0.880484057906032	-0.737655948409522	-1.46745077579585	0.336408870518214	0.0538120414763134	0.0377697553734226	0.149473277910417	0.000600071153783998	0.00019220187915592	0.000191877019980606	0.00109210139749156	3.79561157941457
"9235359"	-2.9225918091013	-1.00048583477608	-0.184544215308067	-1.5693350234265	0.441545347181136	0.0517441045071887	0.00176051552801292	0.12731228749874	0.00105756753659311	0.000248162710323002	1.20092570290089e-05	0.00124901373102597	4.39825602651232
"9237383"	-2.53265398271859	-0.457407599644758	0.450298666022692	-1.3523039475311	0.449111085410771	0.0146490279569904	0.0141972221086116	0.128041480617501	0.000794188336122818	5.18706138217376e-05	7.15017362754955e-05	0.000927437196532921	3.77919213441283
"9237379"	-2.46731559711731	-0.698283549893481	-0.956308409912378	-2.06177932291954	0.211785082398719	0.0169632702131186	0.0318157311461011	0.147887108521257	0.000753739358666598	0.000120886626333096	0.000322486261163051	0.00215585842927794	5.36138532179398
"9235309"	-2.37088051655182	-0.638127698653671	-0.71965539561766	-2.05348039088597	0.199824283668215	0.0144758515739509	0.0184110306526612	0.149902905069743	0.000695970963681458	0.000100955463624441	0.000182626770305342	0.00213853813226963	5.303780415615
