"coord.Dim.1"	"coord.Dim.2"	"coord.Dim.3"	"coord.Dim.4"	"coord.Dim.5"	"coord.Dim.6"	"cos2.Dim.1"	"cos2.Dim.2"	"cos2.Dim.3"	"cos2.Dim.4"	"cos2.Dim.5"	"cos2.Dim.6"	"contrib.Dim.1"	"contrib.Dim.2"	"contrib.Dim.3"	"contrib.Dim.4"	"contrib.Dim.5"	"contrib.Dim.6"	"dist"
"7710106"	1.89999502339071	0.109979766296722	-2.0220601046655	-1.69839693691476	-0.265919693859835	-1.76994797758835	0.0818322135411017	0.000274185798720806	0.092684581499919	0.0653879569258403	0.00160295147808224	0.0710134113017241	0.00602130649002518	2.86248992053341e-05	0.0114473954369912	0.0107226803016123	0.000356735137570449	0.0181274937799478	6.64186912804357
"7710108"	1.53930269487223	-0.720776043007361	-3.87439967823138	-4.90340841512672	-4.17604481791379	1.44359827700364	0.0139707350271749	0.00306317552169006	0.0885074923714755	0.141764448424488	0.102825658218695	0.0122875106274233	0.00395215406657848	0.00122947320322932	0.0420269045813214	0.089376037844513	0.0879782230551118	0.0120589493593167	13.0231007927435
"7714502"	1.59451663682313	-0.690734327884284	-3.87527668427523	-4.93654097915799	-4.03002141427999	1.58407041405976	0.0150671720309663	0.00282745509942283	0.0889977583375771	0.144417269687556	0.0962472533579662	0.0148703983410277	0.00424076216710561	0.00112912093848642	0.0420459330884143	0.0905879548310008	0.081933138649032	0.014519970252426	12.9901205524371
"7710100"	1.25914659596469	0.0332566834031553	4.67639765836212	-1.53232428495801	-0.227457116509406	-1.95827486804669	0.0424564153256387	2.96175140909822e-05	0.585616898761876	0.0628770417417109	0.00138544659667767	0.10269233581016	0.0026444685009333	2.61743709616259e-06	0.0612267818169456	0.00872823299319283	0.000261002064577829	0.0221903453872312	6.11089236356918
"166182168"	3.77717990021195	-0.862727203689637	1.98274138435695	-1.27216315705838	-0.538221827620787	-1.66668518980981	0.391781896760033	0.0204388289709062	0.10795460367172	0.044442108190696	0.00795484346023193	0.0762809647565572	0.0237969417134738	0.00176142990815713	0.0110065372276212	0.0060160382602731	0.00146139459725331	0.0160739981451203	6.03455830498578
"7733033"	0.369216427040682	-0.563234818802377	-0.045928071781945	1.29888495773204	0.94939424655578	2.66151677347489	0.00678719255315413	0.0157945453573844	0.000105023035126928	0.0839981100213436	0.0448767431099398	0.352684647363887	0.000227377683397851	0.000750753508820841	5.90574905716462e-06	0.00627142649491886	0.00454713737707949	0.0409897412082728	4.48162929243741
"166182179"	5.89165742827828	0.252588475469644	-1.77914042402615	-2.54836817107784	-0.574922838727752	0.585532394738806	0.438318416337234	0.000805641460584763	0.0399700967660307	0.0820047651273749	0.00417382145673988	0.00432928921850848	0.0578976291856604	0.000150989047172936	0.00886214841498662	0.0241406692642557	0.00166749295113652	0.00198389469617546	8.89902911391736
"166182180"	4.6993610473389	-1.41549882237835	-2.61726149316823	-3.85986639978148	-1.78356405466772	1.99625302146743	0.204133314317542	0.018520609980845	0.0633184817182122	0.13771486067972	0.0294044921944911	0.036835573373019	0.036835233938281	0.00474173638536186	0.0191784186730633	0.0553821112278415	0.0160480513926597	0.0230593963572486	10.4011622073445
"166182181"	5.95156679652161	0.231049752373156	-1.81539995145156	-2.48285170724741	-0.649881706650483	0.877621724796661	0.441376476428803	0.000665208168752508	0.0410668316537664	0.0768153690735461	0.00526277961129372	0.00959757002598316	0.059081080778604	0.000126336661395278	0.00922705699065931	0.0229153515606488	0.0021306568408327	0.00445688565338138	8.95832306794973
"7733587"	0.621385357456103	-0.271645192522187	0.248080207622561	2.17490937018542	1.19808730197104	0.789276283624676	0.0234598271079533	0.00448339314783029	0.00373927159288661	0.28739890261758	0.0872126950726991	0.0378495641868562	0.000644032579221859	0.000174631437125164	0.000172306950938451	0.0175835795480847	0.0072413879460416	0.00360474765282542	4.056940250548
"7732095"	0.648159016144317	-0.0398942568662668	0.229347696460976	2.26336125320158	1.20547036303964	1.01279644093749	0.0287051954536015	0.000108747212695241	0.00359406676152992	0.350029887835133	0.0992911292906587	0.0700876838207542	0.000700727142560141	3.76651013504668e-06	0.000147267640617107	0.0190428837214329	0.00733091120648426	0.00593555173013336	3.82561544780066
"7733643"	0.0643004582966331	0.606071903786523	0.807186158230368	1.98401706868925	0.706768947825657	-0.181681837622687	0.000285134931656952	0.0253320648982483	0.0449334433520067	0.27146453324534	0.0344490468105891	0.00227638291167706	6.89626503172381e-06	0.000869294004135095	0.00182417280073533	0.014632406916355	0.00251999572998169	0.000191002824319033	3.80792911643097
"7732057"	0.783440525104762	-0.261465547608084	0.259848714992876	2.16940395535977	1.17204769462339	0.859475368528284	0.0439955463428583	0.00490033299716648	0.00483991569644952	0.337347507200596	0.0984662095175817	0.0529497019421764	0.00102375932853359	0.000161788379170271	0.000189042612739769	0.0174946725083239	0.0069300354165575	0.00427448336271488	3.73509519491285
"7732073"	0.813047730493683	0.0112226907123897	0.241322081785193	2.27631706497786	1.18311281157053	1.13257320007812	0.0414945563171777	7.90593118953653e-06	0.00365555369731764	0.325255425665219	0.0878640779582561	0.0805177449193185	0.00110259975256936	2.9806595215417e-07	0.000163046954176476	0.0192615161966121	0.00706150382413575	0.00742248490110546	3.99135612717017
"7734361"	0.82022185842627	0.00281628627888611	0.242692103867844	2.27174725884477	1.18417011755615	1.12527891552252	0.0422855491992391	4.98520355985519e-07	0.00370203560204494	0.324376455059865	0.0881368435266729	0.0795883792910379	0.00112214372312039	1.87703330979853e-08	0.000164903493795826	0.0191842571514646	0.00707413069507072	0.007327184450096	3.98873653409966
"7737483"	0.81235888354955	0.0112586031114231	0.241804702132378	2.27687800280684	1.18305441137598	1.13298982438468	0.0414169002924807	7.95519342429932e-06	0.00366953646844292	0.325357818165963	0.0878397645338033	0.0805626499683271	0.00110073220976075	2.99976615186327e-07	0.00016369976193401	0.0192710103435279	0.0070608067088397	0.00742794672273785	3.99171143200493
"7733571"	0.813182252234162	-0.215955693249876	0.253045452072932	2.18421051393337	1.17278462726526	0.908580194602252	0.0473644067658118	0.00334045507024104	0.00458641544784011	0.341715993413038	0.0985173788198001	0.0591293153736724	0.00110296464113014	0.00011036914973942	0.000179273309751159	0.0177342958159576	0.00693875276628887	0.00477686857507696	3.73647293206838
"25077400"	-8.43262972755885	4.10020788230312	0.698851721274331	-1.94284158509835	-1.47027612356409	3.6527621795319	0.499123217710242	0.118003112502766	0.00342808663208429	0.026494546579926	0.0151732816512154	0.0936536062817492	0.118607422750402	0.0397859867371107	0.00136737817067956	0.014031359216407	0.0109054274622871	0.0772075117713457	11.9360092005754
"7731991"	0.842170144504155	-0.326964246715577	0.253986914314841	2.13383831449834	1.16610560775899	0.799800018516444	0.0510466304319155	0.00769427896483638	0.00464290802894228	0.327710544009658	0.0978685524520217	0.0460394595434249	0.00118300202920809	0.000252999062640427	0.000180609773411525	0.0169257522509894	0.00685994528696628	0.00370151557400831	3.72748840729915
"7731909"	0.944072345974886	-0.162652683837498	0.256960294037431	2.20533352746471	1.15453682601191	0.999145909824634	0.0568388641612012	0.00168716402070652	0.00421082195877746	0.310158293168106	0.0850061638995305	0.0636638161510298	0.00148660763729136	6.26095883793034e-05	0.000184863259042832	0.0180789632491045	0.00672450722168826	0.00577663052748068	3.9598850672886
"7733203"	0.843559840159455	-0.745117121068079	0.380257944570804	2.05963937066521	0.847552081078542	0.807132403839751	0.0505874369247789	0.0394693495545093	0.0102793931574576	0.301573553928529	0.051067391324227	0.0463127373050785	0.00118690948000921	0.00131391559188023	0.000404832300798173	0.0157691154090264	0.00362391225240829	0.00376969599117334	3.75054653112174
"7731837"	0.816817739269402	-0.977085125623125	0.485792618034382	1.98381481455658	0.748966209153667	0.730357008913029	0.0435445595069086	0.0623086559990207	0.0154022937475287	0.256853706943218	0.0366106996117593	0.0348140045990698	0.00111284871560951	0.00225934829159099	0.000660724462390155	0.0146294237626614	0.00282988855441056	0.00308664841544733	3.91433697475004
"7731649"	0.218572752167952	-0.752212648846153	1.37871039128177	2.01591703967171	0.473684225221367	1.4725764272516	0.00253214792419613	0.029990126351733	0.100749553274265	0.215398335511814	0.0118925469696731	0.114935111002316	7.96852332834534e-05	0.00133905879159578	0.00532187490338585	0.0151067232572584	0.00113193823026962	0.0125479404648149	4.34361660085655
"7731829"	0.827390000763129	-0.872629459075876	0.528238276800258	2.02682477211496	0.729526258343563	0.879179382200523	0.0482146805107791	0.0536313214284288	0.0196525311043842	0.289328466083776	0.0374835412470628	0.0544394522558149	0.00114184286629341	0.00180209682536858	0.000781228896984189	0.0152706445779788	0.00268489150587346	0.00447272040667591	3.76808439593465
"7731749"	0.665050578042384	-1.01369747948474	0.850766549901053	2.01396788353818	0.543339390052308	1.10048965738068	0.0293332145576265	0.0681501853965889	0.0480033029350546	0.269001926095614	0.0195790984478973	0.0803197298338708	0.000737726115013918	0.00243184065379096	0.00202646625560936	0.0150775245088937	0.00148931740844821	0.00700791284373979	3.88306665776005
"7731711"	0.602542136666521	-0.803298793236405	1.03893730610857	2.13011729442387	0.43597305774818	1.52057346147736	0.0204548620543113	0.0363559868570081	0.0608135548811383	0.255639962704204	0.0107088050343194	0.130267632904958	0.000605564842536377	0.00152711804937245	0.00302201938884818	0.0168667729461377	0.000958879838796454	0.013379244004574	4.21297755765683
"7731697"	0.457212326714866	-1.04630762622066	1.15723620697924	2.00997960134447	0.40184283478622	1.31322290366424	0.0129191948492051	0.0676578773604235	0.0827644080564737	0.249679500480465	0.00997957496113072	0.10658018851758	0.000348675689476989	0.00259081953299732	0.00374940703877599	0.0150178672704796	0.000814624264586129	0.009979152475456	4.02253847290467
"7731633"	-0.00323569258879271	-0.897217921501834	1.48253205311164	1.86210588598529	0.498350855098244	1.20063672210897	6.04909809182338e-07	0.0465106060257794	0.126988473394761	0.200338706064398	0.0143491618518304	0.0832874112289039	1.74630587585108e-08	0.00190508457550668	0.00615356436598036	0.0128894298604432	0.0012528967992395	0.00834142032708221	4.16027405745356
"7733737"	0.311222020548656	0.148611391543718	0.0538988384435213	2.31645470432783	1.66757442975489	0.884539923888169	0.00540763085630975	0.00123302136867142	0.000162190425615869	0.29958083473733	0.155251875679605	0.0436818759197925	0.000161557246565022	5.22663993802159e-05	8.13349821945421e-06	0.0199467703121715	0.0140286325006233	0.00452742891933	4.23220600639674
"7732431"	0.27722171767069	-0.10681485561906	0.0924393668228853	2.1775284194113	1.69561455102087	0.653780834408775	0.00484301729490845	0.000718993286703518	0.000538487273690614	0.298805910232263	0.181182308754833	0.026935552608804	0.000128185914807687	2.70011148865129e-05	2.39239280786042e-05	0.0176259537171868	0.0145043794839127	0.00247332468202316	3.9835405292439
"7733695"	0.319965596948273	0.139060443773261	0.0679260505648918	2.28533217023812	1.68439350198339	0.872141122770857	0.00573997772753195	0.00108420363544484	0.000258688048959123	0.292821056708282	0.159070904995003	0.0426458884362076	0.000170762449907324	4.57641713585935e-05	1.29178813775195e-05	0.0194143845723718	0.0143130437531157	0.00440139444026781	4.22326352335077
"7732409"	0.245053358123945	-0.28683707541813	0.109671804902996	2.10349988817315	1.69029850245556	0.483886993066297	0.00353715526016521	0.00484622281876449	0.000708472158881456	0.260626032666211	0.168290507451689	0.0137917921459842	0.000100162953836696	0.000194710312021693	3.36750729909874e-05	0.0164478807399294	0.0144135745125642	0.00135489193632094	4.12034514524508
"7732485"	0.262868660261289	-0.0554899642531773	0.0793364774643437	2.22820641753783	1.65923823915811	0.673258746705604	0.00433085686975306	0.000192985685833256	0.000394495483464473	0.311176684357459	0.172549499364132	0.0284092792790886	0.000115255970062339	7.28697485994214e-06	1.76223730998984e-05	0.0184559244308734	0.0138887250424219	0.00262289418273166	3.99440315632302
"7733691"	0.290978101720905	-0.0605269747024475	0.0889544243092962	2.19313021211703	1.70095582508399	0.702971169471836	0.00531095219763698	0.000229799835998755	0.000496348697572804	0.301703685399377	0.181483793898666	0.0309975099245753	0.000141223320808514	8.66994446599141e-06	2.21540775079515e-05	0.0178794352662888	0.0145959025085256	0.00285951111603808	3.99276831116528
"7732395"	0.36348302620493	0.0352299097825475	0.098456161504157	2.19671402505035	1.75863276605335	0.828228823951077	0.00742815074238304	6.978072868243e-05	0.000545002178375531	0.271306053354243	0.173885256025416	0.0385667568338894	0.000220370814692178	2.93725358941911e-06	2.713965758867e-05	0.0179379168876857	0.0156025364249013	0.00396933215854244	4.21739016491864
"7732355"	0.37490734587164	0.0127314812222851	0.104852849238727	2.17434433050524	1.78507238067385	0.831552451851718	0.00789950679926866	9.10982312619717e-06	0.00061789196812294	0.265710500784892	0.179086866725812	0.0388625571831884	0.000234441076512338	3.83597924589192e-07	3.07807385987074e-05	0.0175744443356539	0.0160752059300544	0.00400125341801025	4.21816886127702
"7732285"	0.330346318361423	-0.269388433272682	0.129621295172557	2.05521577504538	1.77489705926141	0.559580680765303	0.00688714603764905	0.00457992365825278	0.00106035933260773	0.266572410672352	0.198813874801218	0.0197617670012885	0.000182022363411965	0.000171741902718998	4.70404293748704e-05	0.0157014518351709	0.015892463544322	0.00181193321350916	3.98061179046123
"7733669"	0.395403068692475	-0.0140158796344068	0.106764432699246	2.15116530931548	1.78816625545605	0.814052862584243	0.00881989559594931	1.108215172218e-05	0.000643037894341572	0.261054356116803	0.180384477724353	0.0373842428198122	0.00026077495429322	4.64899521883062e-07	3.19133031392716e-05	0.0172017460985152	0.0161309770849686	0.0038346168555382	4.21025415748267
"7733679"	0.390595703801529	-0.00784978238498963	0.104944675081821	2.15888797121315	1.78792149442128	0.820003287691107	0.00859398527123896	3.47100240990479e-06	0.000620383866703414	0.262542667747308	0.180068012794467	0.0378765895758492	0.000254472426607377	1.45825547467945e-07	3.08346752336335e-05	0.0173254759872358	0.0161265614279596	0.00389088100144706	4.21337544207699
"7732273"	0.410056727194976	-0.0457005183753505	0.112483624604504	2.12469497751171	1.82180284290513	0.812152279116894	0.00946268488216675	0.000117535415815404	0.000712041162071142	0.254050280161863	0.186779516356502	0.0371194412611849	0.000280461782018327	4.94265882507198e-06	3.54239648877765e-05	0.0167810118621463	0.0167435535356163	0.00381673226348705	4.21538020890592
"7732253"	0.359664663432017	-0.316364178722805	0.140018909242601	2.00305044777258	1.84482364027764	0.571659101592414	0.00814129199479628	0.00629901142255716	0.00123387501313363	0.25251173384201	0.214194097871586	0.0205670514335014	0.000215765174598163	0.000236860688737055	5.48898374063176e-05	0.014914501306234	0.0171693792830006	0.00189099772423975	3.98612676090341
"7733809"	0.982207741324287	1.40238194736727	0.623122397652634	2.73190053884523	0.696276206462909	1.03247981060279	0.049794090769371	0.101508807596411	0.0200409278732191	0.385212941210673	0.0250227023628173	0.0550217294905686	0.00160913511549665	0.0046542639184691	0.00108708946714483	0.0277430835270844	0.00244572708499977	0.0061685046647274	4.40163928727976
"7733635"	0.359982470340714	-0.290713987901382	0.188835448911484	1.93628602780786	1.88790592721681	0.586295771374808	0.00825908290227262	0.00538642946159927	0.00227266890367927	0.238950609598322	0.227158932714392	0.0219079955140898	0.000216146651933952	0.000200009322353968	9.98356417848436e-05	0.0139368294366764	0.0179806581439738	0.00198907099759387	3.96109665885456
"7732125"	0.40471379041591	-0.0766308899097185	0.193146977681113	2.00268286092941	1.88491167855818	0.786019140351072	0.0093507761306218	0.000335242747738685	0.00212974441062486	0.228968645910646	0.202830688126167	0.0352710100687804	0.000273200703250222	1.38971619690222e-05	0.000104446621755454	0.0149090277831744	0.0179236681569747	0.00357505728108438	4.1852766764843
"7732077"	0.0703160663701322	-0.298902354414933	0.642445768955969	1.79240584880345	1.67052639323198	0.727030738495632	0.000313973339199438	0.0056733856903601	0.0262093701068687	0.204012295219165	0.177210854726321	0.0335651956554465	8.24698000683975e-06	0.000211435084185191	0.00115555736677703	0.0119425664546207	0.0140783438227627	0.00305859734565995	3.96833366628692
"7733591"	0.0244535792975078	-0.441028815115092	0.666057514756506	1.7285653235617	1.65565985749652	0.565681033628706	3.99218736439143e-05	0.0129855387996801	0.0296175757795912	0.199479208377806	0.183007244302926	0.0213633462164356	9.97403021395279e-07	0.000460312016297988	0.00124205843683657	0.01110699444639	0.0138288836450935	0.00185165467879192	3.87023181238102
"7733265"	0.0142935652213671	-0.442269131397874	0.691053953549047	1.71078450247507	1.65330776354275	0.564874594188422	1.36734636947716e-05	0.0130909349049057	0.0319610705920887	0.19587906457718	0.182938374846988	0.0213550941831085	3.40774384691061e-07	0.000462904750800515	0.00133703407586548	0.0108796663447555	0.0137896198687477	0.00184637897435313	3.86546100786754
"7731979"	-0.157340318689829	-0.569893115607618	0.956852883501049	1.60901967162338	1.53765766038523	0.682468451147184	0.00163166370308635	0.0214060937419289	0.0603449513593838	0.170637040089402	0.155836761349129	0.030698401455521	4.12919942222739e-05	0.000768608534450711	0.00256335587362059	0.00962382393943961	0.011927905686958	0.00269514366894164	3.8951545958484
"7733257"	-0.15913503716264	-0.583577414361802	1.07956077023624	1.50568968254362	1.63211954210258	0.815572991274096	0.00164705523383765	0.0221499879650691	0.0758002665235756	0.147450922046468	0.173252884243565	0.0432615637864103	4.22393694768232e-05	0.000805963421832169	0.00326296753695449	0.00842744468822091	0.0134384386759243	0.0038489514371987	3.92113439840763
"7733255"	-0.247001550041404	-0.68370337083274	1.20219611531306	1.44910162338325	1.61237540727251	0.776988845029739	0.00380967232319661	0.0291893018530394	0.0902482742765023	0.131125135950024	0.162338151492255	0.0376979586011619	0.000101761889952982	0.00110625137449381	0.00404640365804279	0.00780589396916869	0.0131152693780203	0.00349338401718871	4.001804490716
"7731863"	-0.400727173718265	-0.768710797136078	1.4191135306467	1.40003972482537	1.52641912669822	0.81213157197873	0.00926863423342007	0.0341070469841524	0.116239153610672	0.113135493175142	0.134482494389597	0.038068954136495	0.000267844907552033	0.00139844162815503	0.00563836057640586	0.00728627702147619	0.0117541839429695	0.00381653763842275	4.16237228707103
"7733853"	0.87029947610035	1.31690812514629	0.608692108923123	2.76767259808015	0.675364074088471	0.892242372259364	0.0418497595174101	0.0958222748636249	0.0204715565673041	0.423238289414937	0.0252017925255128	0.0439866826862393	0.001263348738693	0.00410420774471785	0.00103732276081576	0.0284743874195166	0.00230102211952798	0.00460662063929575	4.25424246891472
"7733795"	0.980784627983204	1.3929030622084	0.692601829508342	2.64444670459547	0.73167352667598	1.01543074282072	0.0504054661330106	0.101665153501601	0.0251360830847924	0.366437551027207	0.0280520767118425	0.0540295001896917	0.00160447556622682	0.00459155898112128	0.0013430303679798	0.0259952859711179	0.00270072004386921	0.00596646884096259	4.36852507424225
"7733787"	0.957525109009333	1.17210304550648	0.733707347926647	2.52634930586667	0.75944601103886	0.843378253501018	0.0539461468153329	0.0808335544710723	0.0316742123865149	0.375531942586483	0.0339354723251592	0.0418509079744114	0.00152927697349734	0.00325124704065135	0.00150717714902007	0.0237253024805487	0.00290963622365263	0.00411586914040357	4.12258820348519
"7732479"	1.01190308184842	1.34349633373982	0.720499668469848	2.5838754411032	0.777421459343073	1.02859310159812	0.0544196595527277	0.0959292291325494	0.0275896095245762	0.354830653905052	0.0321211460530174	0.0562296264027066	0.00170790474106836	0.00427160761822207	0.00145340327565933	0.0248180759950663	0.00304900357066863	0.00612215013884984	4.33771494088149
"7733739"	0.930336636431444	0.984676557655781	0.752113849725454	2.44338110884028	0.766380612364933	0.68115393549725	0.0494205497425443	0.0553623507037369	0.0322994031127156	0.340886457504141	0.0335363924978694	0.0264921902394362	0.00144366375909658	0.0022945925467643	0.00158374674783393	0.0221925591139189	0.00296301536345447	0.00268477133131997	4.18491207274265
"7732365"	1.02219762568437	1.3288162008284	0.727930663950526	2.564062184818	0.791791873282139	1.03321124460829	0.0557935226647437	0.0942852757491258	0.0282939821703471	0.351051759585815	0.0334761979133797	0.0570022888961984	0.00174283206926146	0.00417876751438765	0.00148353771892425	0.0244389233455154	0.0031627652912076	0.00617724760029378	4.32755879093856
"7733647"	-0.0422398183848291	0.171384616269762	0.822014181890449	1.84285771463436	0.686215254106716	-0.588510186175728	0.000123462089619435	0.00203251243650757	0.046757163753964	0.235002860606952	0.0325844409754248	0.0239661077275025	2.97597919936503e-06	6.95123632977226e-05	0.0018918085532662	0.0126243367849728	0.00237555789972911	0.00200412464976633	3.80150206402835
"7732315"	1.02130727829549	1.14939086014094	0.749696367517943	2.4687366990556	0.789136710154954	0.887874443287902	0.061924195768927	0.0784301417346952	0.0333670901203482	0.361823747468969	0.036970218309729	0.046800514974677	0.00173979733281435	0.00312646707749562	0.0015735819930747	0.0226555446888895	0.00314158907589253	0.00456162806613512	4.10417848538091
"7733725"	1.01407443019499	1.12385947831898	0.75143164996689	2.46058208037068	0.786520933758201	0.861484273262564	0.061517846603389	0.0755588754806587	0.0337785052390429	0.362190599530282	0.0370068425874365	0.0443972599559986	0.00171524227174122	0.00298911350297213	0.00158087499736609	0.0225061223518493	0.00312079654470877	0.00429448874198635	4.08854959058016
"7732345"	1.05216321293752	1.29843120896498	0.734592193490581	2.531122084852	0.790748296651351	1.0269586086779	0.0595910233306572	0.090751227476816	0.0290473979272918	0.34485839537422	0.0336582201603161	0.0567702094227657	0.00184651157187122	0.00398984727898431	0.00151081462978243	0.0238150308385437	0.00315443377637155	0.00610270870859725	4.31015304779975
"7732279"	1.16472496977391	1.12922121007892	0.674370458112144	2.48370336380528	0.615578322462015	0.947071667546132	0.0764678497991952	0.0718770360260056	0.0256347555431503	0.347721510216721	0.0213598767172461	0.0505589208028021	0.00226272918860601	0.00301770258490716	0.00127325572666712	0.0229310748972639	0.00191166381536108	0.00519018036461869	4.21195717555877
"7732261"	0.193807048190934	0.853095261271769	0.51858646673144	2.4429682032792	0.373941406416607	-0.163483784749159	0.00258109419005602	0.0500103366832456	0.0184802174577705	0.410109989512791	0.00960885928372437	0.00183659791051748	6.26505576444033e-05	0.00172231839589892	0.000752940957739487	0.0221850591322106	0.000705426870491767	0.000154655770137291	3.8147636913116
"7733641"	-0.0327492672090151	0.225082390944143	0.842237160828387	1.84048300305356	0.685610369047654	-0.563843570170469	7.88047125386815e-05	0.00372247727621988	0.0521216090270029	0.248892974417042	0.034538523672216	0.0233596472480562	1.78891201279671e-06	0.000119895096273295	0.00198603712526671	0.0125918222366041	0.00237137173174424	0.00183964500620461	3.68914301971763
"7733281"	-0.0112101439189369	0.30968955259294	0.834829220749542	1.87212654798254	0.690040876547098	-0.479662277481928	9.8149953490791e-06	0.0074906728672092	0.0544330921103691	0.273739913377295	0.0371892446966758	0.0179696182957471	2.09608158908865e-07	0.000226971584975804	0.00195125418603724	0.013028528448591	0.00240211901196841	0.00133133666207056	3.57821258754053
"7732027"	0.0408249146098075	0.62175514272015	0.861589956351862	1.95378681692555	0.676982843748945	-0.255641935252477	0.000114766657706883	0.0266197477821462	0.0511171249734107	0.262856979934783	0.0315588006224532	0.0045001745283617	2.77994610935228e-06	0.000914865295541852	0.0020783554251483	0.0141898992398891	0.00231206590739175	0.000378164671705935	3.81081106880937
"7733583"	0.00310018692892585	0.652350347905601	0.915249352225336	1.92609592659003	0.654915060910914	-0.313387704789212	6.57653179916085e-07	0.0291194360172792	0.0573191871555872	0.253849895069063	0.029348852018863	0.00672024443740153	1.60310352336004e-08	0.0010071175819212	0.00234529471226495	0.0137905246015654	0.00216378865788143	0.000568303942230616	3.82286902250307
"7731955"	-0.0844948470976736	0.383716908802406	0.975783984649458	1.78225935968777	0.651260929009551	-0.609263603440503	0.000558825034974751	0.0115249030187558	0.0745285680258328	0.248632108765284	0.0331990345247734	0.0290553341699985	1.19082037188056e-05	0.00034844982878566	0.00266579000760377	0.0118077396850281	0.00213971008182546	0.00214796514998118	3.57431066853652
"7732013"	-0.0508876372376262	0.40827462993505	0.920288048037049	1.84411319785485	0.65614680548082	-0.525630534052833	0.00020417956597148	0.0131429389538984	0.0667782858175851	0.268140771751515	0.0339460886122442	0.0217845640960309	4.31927027139035e-06	0.000394478346190445	0.00237118875989972	0.0126415438018994	0.00217193548923678	0.0015987403367374	3.56128022754323
"7733259"	-0.132964791869965	0.414503541326571	1.0273133339544	1.74188431282265	0.658078583538498	-0.647228194093251	0.00137199072119617	0.0133331986189297	0.0818999634852779	0.235459639082682	0.0336072806545889	0.0325081842748957	2.94889373727331e-05	0.000406607019411937	0.00295477498835363	0.0112788177151636	0.00218474321340427	0.0024239944223904	3.58972410205285
"7731903"	-0.0904131062001725	0.720271760549699	1.05410395451138	1.77541338386905	0.721867426750795	-0.360978642280826	0.00056421815147122	0.0358077513872414	0.0766921934417265	0.217562105302299	0.035966581739088	0.00899388412800768	1.36347941890508e-05	0.00122775343219613	0.00311089569018342	0.0117172026392973	0.0026288134907471	0.000754014635338844	3.80634249091722
"7733565"	-0.0969659621778419	0.724078175476234	1.06943039625426	1.7573087876004	0.728887359352349	-0.364869579703054	0.000649373726207264	0.0362098733345581	0.0789880037564157	0.213281041112552	0.0366924682985055	0.00919456957248882	1.56828298064405e-05	0.00124076432010628	0.00320201684045079	0.0114794511257773	0.00268019085715474	0.000770357072538724	3.80515151843178
"7731861"	-0.14032593737289	0.756884391725971	1.13546682294941	1.6836816382335	0.760013596660281	-0.385787516181549	0.00135720278647593	0.0394846177087489	0.0888623383019285	0.195383907085725	0.0398117769712194	0.0102580586738085	3.28444286072643e-05	0.00135574334094862	0.00360966968661087	0.0105376777422257	0.00291398698667493	0.000861218006251544	3.80904041490728
"7731847"	-0.292202767810482	0.590777161649783	1.26966678561965	1.48324756839662	0.789859636924879	-0.662321059936519	0.00668670481988833	0.027333226308797	0.126247567360609	0.172294252948659	0.0488588615999131	0.034354262557048	0.000142414581382569	0.000825972859258775	0.00451334031352127	0.0081780968964443	0.00314734772102208	0.00253836394558248	3.57337215875331
"7731815"	-0.336967082982879	0.583472644293495	1.32777644049786	1.41722756181754	0.753179068426753	-0.74787492246734	0.00894404695830319	0.0268163776111441	0.138870190353704	0.158211589387517	0.0446843657583499	0.0440572165276079	0.000189391622096273	0.000805674057436569	0.00493592419111253	0.00746627774070945	0.0028618137651779	0.00323649323030246	3.56303790884712
"7731723"	-0.404403526010718	0.818815102844998	1.41665592339503	1.30969469081295	0.729151510274277	-0.598407742022533	0.0113853867711533	0.0466755678740206	0.139716174241578	0.119414772448134	0.0370129312696309	0.0249294288563688	0.000272781977897387	0.00158668264018883	0.00561884856846777	0.00637624646557891	0.00268213382725256	0.00207210218475242	3.79001596416932
"7731721"	-0.5392154207606	0.434108530364677	1.3678449785681	1.20669711030849	0.569550612891743	-1.04880415570701	0.0235481653969514	0.015262620636598	0.151532654339712	0.117931280792516	0.0262722408505803	0.089088422475749	0.000484965020160759	0.000445979628082246	0.00523832361523078	0.00541279410261389	0.00163647558846406	0.00636510482485694	3.51385442426849
"7732231"	1.13634327557875	0.583723130669913	0.585219428978278	1.94986036543985	0.520739781317815	0.987743999609057	0.0936412533855595	0.0247093847332991	0.0248362256819296	0.275711669808374	0.0196648047274625	0.0707517075301702	0.0021537976538631	0.000806365962005067	0.000958861841866769	0.0141329227413784	0.00136800094353827	0.00564554094437847	3.71343594780334
"7731681"	-0.597848619091043	0.373061252906131	1.40828565694514	1.11205449688311	0.532983347057706	-1.12010179592361	0.0289904074638514	0.0112883936939545	0.160861965484348	0.100305327399938	0.0230408840377075	0.101762283945158	0.000596167460178682	0.000329365927578309	0.00555264714646452	0.00459702751380809	0.00143308570450928	0.00725991855172191	3.51126874508397
"7731599"	-1.94530174297896	-0.194896914250621	1.16788360070894	-0.613153771293797	0.379990657233656	-1.50425501690686	0.263588734378426	0.00264583537811672	0.0950062143379858	0.0261873589185146	0.0100577012334356	0.157614377184873	0.00631189489965131	8.98935035909481e-05	0.00381871884462389	0.00139753846319697	0.000728434861004596	0.0130936189666162	3.78899082379075
