"coord.Dim.1"	"coord.Dim.2"	"coord.Dim.3"	"coord.Dim.4"	"coord.Dim.5"	"cos2.Dim.1"	"cos2.Dim.2"	"cos2.Dim.3"	"cos2.Dim.4"	"cos2.Dim.5"	"contrib.Dim.1"	"contrib.Dim.2"	"contrib.Dim.3"	"contrib.Dim.4"	"contrib.Dim.5"	"dist"
"14363070"	-6.84024217678449	2.00441959890937	-3.6992898588704	0.292225394217975	-1.6905494860379	0.637316644750846	0.0547254808287753	0.186401339434641	0.0011631834418658	0.038928536864269	0.025919458127245	0.00581117383092334	0.0229100808002364	0.000170387669063577	0.0074197715700781	8.5682838927276
"14364766"	-7.63338574963764	4.76187696977969	-0.577518772363707	-2.86410631954196	-0.542091634686886	0.62308158272091	0.242474926255752	0.00356650392277948	0.0877180090509393	0.00314235976772628	0.0322788000328333	0.032797665089674	0.000558370040826227	0.016367431290269	0.000762922055060537	9.67040699810456
"932070128"	-7.76730280601235	4.5170327385745	-0.651115787888978	-2.7487744188435	-0.648309282503788	0.661963420685323	0.223872111464651	0.00465168149855308	0.0829032812163092	0.00461166762086407	0.0334213073617906	0.0295116208168268	0.000709751549057596	0.0150758030876698	0.00109118713921525	9.54669923656609
"14364824"	-7.79418229328903	4.51608998020047	-0.662541436704312	-2.74081398769513	-0.659300593483044	0.663706112840774	0.222822925707752	0.0047957969792348	0.0820717745155783	0.00474899413151064	0.0336530228071592	0.0294993032509196	0.000734879254179537	0.0149886106882011	0.00112850033497345	9.56715147728868
"14363720"	-7.70071231920613	4.59986573537853	-0.620004724246551	-2.79087490062441	-0.583834335205348	0.651968738575756	0.232624409580658	0.0042262479257187	0.0856338979569081	0.00374752240147892	0.0328507100258355	0.0306039086046331	0.000643546443348971	0.0155411443828291	0.000884940402109832	9.53712584687952
"14364756"	-7.95243360276973	4.45715194089318	-0.734342846995703	-2.68810066838039	-0.849464150315098	0.669701935963465	0.210376065760952	0.00571056643972686	0.0765195678439529	0.00764137584643278	0.0350334627216003	0.0287343557214337	0.000902791860499365	0.0144176113115908	0.00187337564282544	9.71760572963636
"14364750"	-7.80709413594724	4.51558496773992	-0.666563348980365	-2.73785476021753	-0.664539460190689	0.66461866469834	0.222342118197412	0.00484480790481648	0.0817362131247564	0.00481543195305563	0.0337646143594526	0.0294927060915068	0.000743828402635241	0.014956262076331	0.00114650593608038	9.57641921172991
"932070129"	-7.74407892180795	4.57854297591111	-0.63901260604834	-2.7731840216941	-0.618262426298088	0.656063338044618	0.229329972325965	0.00446709388490613	0.0841324637699364	0.00418169098403863	0.0332217497467377	0.0303208362963735	0.000683610537514014	0.0153447435223651	0.000992385629541265	9.56085838895696
"14364764"	-7.89840595581533	4.45683099345845	-0.721604711258981	-2.70063704892961	-0.840424991551463	0.666292936905552	0.212147851450546	0.00556141144803862	0.0778966442869634	0.00754369677832013	0.0345590555067957	0.0287302177042218	0.000871743297710723	0.0145524024894162	0.00183371853950165	9.67624479226598
"14365024"	-8.06670520822979	4.34431643233956	-0.782483280607047	-2.62326570953509	-0.92298819046918	0.680167299638211	0.197272377186165	0.00639990473564342	0.0719296489403812	0.00890462561273718	0.0360475152577287	0.0272979156593349	0.00102503815271673	0.0137305147820724	0.00221170422507144	9.78111380407095
"14364754"	-7.76244425625289	4.71107008424476	-0.642304365944738	-2.81605837786608	-0.682606614904423	0.627822379218203	0.231248504960269	0.00429854573318516	0.0826272142322588	0.00485490558725063	0.0333795095064027	0.032101528808173	0.000690671674318175	0.0158228810281986	0.00120969460582504	9.79670652342501
"14365022"	-8.01837718902395	4.4070154196377	-0.759536313992616	-2.65495453500146	-0.880238210700649	0.675633502179592	0.204092644445653	0.00606227032229975	0.0740717131978522	0.00814214152780436	0.0356168843006336	0.0280915514857848	0.000965799513564937	0.0140642452873535	0.00201157020007325	9.75508130894296
"14365014"	-8.09242644057754	4.31438671374211	-0.794687389861518	-2.60676049255287	-0.940074170552174	0.681673706345072	0.193756892937948	0.00657372701276578	0.0707328703960319	0.00919905599025334	0.0362777616073418	0.0269230789903431	0.00105726179859147	0.0135582774228843	0.00229434645871341	9.80145361742168
"14365982"	-7.98684022299083	4.44717419029584	-0.744668308015366	-2.67541604960843	-0.85294616399668	0.671639035601597	0.208235235112084	0.00583863974207296	0.0753648072146742	0.00766000718848503	0.0353372667352278	0.0286058506439009	0.000928358332242703	0.0142818646013904	0.00188876531873152	9.74556520915008
"14365004"	-7.78620571317287	4.6991733222002	-0.649131998193167	-2.80574636049156	-0.687541030738425	0.629342228671296	0.229233483260054	0.00437422543700237	0.0817206745641715	0.00490718428871323	0.0335841769260858	0.0319396029461245	0.000705433260592759	0.015707210785006	0.0012272470610311	9.81482220551942
"14363964"	-7.45378458186789	3.22733320079973	-2.0367913635314	-1.29570687715078	-1.17950154671928	0.716953041438258	0.134407854414827	0.0535340532411598	0.0216645944963206	0.0179528774516482	0.0307777336064717	0.0150651755647309	0.0069451716958167	0.00334977612652161	0.00361186732043494	8.80301580414329
"14365006"	-7.79101610386103	4.6950172846084	-0.653002800223001	-2.80149095839949	-0.684697240195791	0.629567082189878	0.228627358729704	0.00442266348248194	0.0814014720174702	0.0048624031368808	0.0336256869817891	0.031883131953648	0.000713871402064448	0.0156596014850645	0.00121711583763125	9.81913194476924
"14364984"	-8.03164351000349	4.38729600643498	-0.76723676715381	-2.64243055671735	-0.890143999280471	0.676558230620495	0.201878564465257	0.00617383683659551	0.0732324392365334	0.00831030323781794	0.0357348373191997	0.027840719790215	0.000985482032360085	0.0139318702467722	0.00205709948719558	9.76454099042381
"14364038"	-7.62344643701588	3.22872261549161	-1.86017367738296	-1.43224832744688	-1.19038731197276	0.715723221503391	0.128381921930414	0.0426137143748421	0.0252626583676532	0.0174509462121652	0.0321947953141352	0.0150781499189004	0.00579291139915692	0.00409297321803214	0.00367884370540817	9.01112054065962
"14364970"	-7.50891737007109	3.35990641007577	-1.79744340241374	-1.50717154109743	-1.08568797035026	0.714734586120001	0.143101606163778	0.0409544026869664	0.0287948962260896	0.0149417064275648	0.0312347196568647	0.0163282990686996	0.00540879281006095	0.00453239368157198	0.00306016476628436	8.88188050931922
"14365034"	-8.19747679266834	4.3604476934403	-1.21083432745983	-2.40388449034047	-0.797981599041421	0.662910618275179	0.187567135582061	0.0144631880660455	0.0570061583239398	0.00628174550384141	0.0372257411788839	0.027501016590197	0.00245447914678022	0.011530003689004	0.0016531814091221	10.0682202641594
"14364028"	-7.48500437048749	3.39613714202907	-1.80339311574807	-1.51437805225081	-1.08921426752601	0.712928725711219	0.146768358296073	0.0413849859706612	0.0291830454144059	0.0150969299650133	0.0310360954125783	0.0166823421682219	0.00544465933849	0.00457584040659785	0.00308007578169106	8.86480121343946
"14364016"	-7.49776511661618	3.31765788576394	-1.88454964220686	-1.43510767460035	-1.1403194397815	0.716056677210314	0.140199652267474	0.0452375317201187	0.0262332869984973	0.0165629157538712	0.0311420088658415	0.01592024641343	0.00594572832072318	0.00410933199225884	0.00337588633109901	8.86049799550102
"14363996"	-7.49920294326946	3.303873022865	-1.90415666053157	-1.41655819550244	-1.15670898692181	0.716958710707599	0.139158784904126	0.0462241873489492	0.0255818986741604	0.017057373215493	0.031153954052988	0.0157882240669447	0.00607009166500341	0.00400378822017827	0.00347362537413007	8.85662045864934
"14363990"	-7.5174225663077	3.24606185096046	-1.9456414529894	-1.36834561946906	-1.17373139057072	0.718717910687191	0.134009048156859	0.0481444425248254	0.0238128926163871	0.0175209633170559	0.0313055175786754	0.0152405333995689	0.00633746418796737	0.0037358881716679	0.00357661503780911	8.86726585354195
"14363976"	-7.47227384202194	3.28178990992239	-1.9466876247148	-1.37534070180802	-1.16197534193491	0.717177960560117	0.138338456846534	0.0486758912442997	0.0242964021531135	0.017342639644543	0.0309306125357105	0.0155778721964601	0.00634428133131145	0.00377418206686575	0.00350532736364263	8.82346793923054
"14363240"	-7.46125938627542	3.21725271622337	-2.04263614686425	-1.28917593978749	-1.18914486534622	0.717324489616676	0.133371100255807	0.0537617512992013	0.0214148858932623	0.0182205260483696	0.030839493612933	0.0149712112365403	0.00698508866270687	0.00331609251627346	0.00367116825125129	8.80956185504123
"14363212"	-7.42948411113225	3.24149879270822	-2.06255756625303	-1.28673112147112	-1.21857620811859	0.713924824034379	0.135902327627368	0.0550233874733903	0.0214146399525965	0.0192061605881215	0.0305773805506776	0.0151977156311221	0.00712200139281516	0.00330352703765214	0.00385513994622764	8.79290572216089
"14363190"	-7.45119467526713	3.13995072897697	-2.12259800884029	-1.20525315195543	-1.2209473229671	0.718570485391313	0.127603686425409	0.0583113450815759	0.0188007037599328	0.0192935172851888	0.0307563491389709	0.0142604178890601	0.00754267511936909	0.00289840324463399	0.00387015726365495	8.79004751618844
"14363186"	-7.459273809994	3.05701617324237	-2.20422438258702	-1.12402016580621	-1.25151821701794	0.717467800960223	0.120504923001556	0.0626499777473059	0.0162913668241084	0.0201968512962245	0.0308230819011512	0.0135170543002104	0.00813395005430555	0.00252087006523885	0.00406639076196573	8.8063378237657
"14363170"	-7.35293541362537	3.1482286594859	-2.19358964475896	-1.15126646255436	-1.18702055528198	0.713775809608447	0.130849738511206	0.0635259396047922	0.0174981457523015	0.0186018784369035	0.0299505267106148	0.0143357071934548	0.00805565153572931	0.00264456327297901	0.00365806348324349	8.70321753192487
"14363148"	-7.35129498617711	3.00070934774026	-2.27181142292828	-1.03565799017438	-1.23046116309963	0.718695700379585	0.119747156330186	0.0686375707404476	0.0142642869494407	0.0201350711166418	0.0299371643776834	0.0130237019287645	0.008640412068656	0.00214010447753013	0.00393070616865499	8.67144206246443
"14363128"	-7.00029312651488	3.36499393230094	-2.17141583086533	-1.19956177316068	-1.04726629714168	0.653690535875956	0.15104568274206	0.0628963937362086	0.0191948614052901	0.0146303259022401	0.0271465981050253	0.0163777846593145	0.0078936142021346	0.00287109452080878	0.00284740349498392	8.65825011157675
"14363126"	-7.12843348570989	2.94315802740626	-2.3665917933977	-0.915031267809015	-1.18125850155372	0.70934765457081	0.120919988323931	0.0781839561555295	0.0116880699831223	0.0194787385399819	0.0281495311031718	0.0125289232372114	0.00937641034645913	0.00167060633842822	0.00362263562184561	8.46378325273589
"14363080"	-6.98202534577088	2.7840799518399	-2.59201979198153	-0.696053652334798	-1.22025483141688	0.702425762962999	0.111686580851641	0.0968086617306645	0.00698108656218422	0.0214555010723477	0.0270051008737494	0.0112111455688048	0.0112477725044071	0.00096669102976985	0.00386576839097739	8.33069443510833
"14363058"	-6.98200496808112	2.72174706378751	-2.6843286772039	-0.626773833391978	-1.3782257039016	0.698664056678416	0.106170440771968	0.103271260119521	0.00563027760546557	0.0272238024535493	0.0270049432401869	0.0107147517127863	0.0120631653066386	0.000783833769077068	0.00493145925757673	8.35306676920104
"14363040"	-6.85009292041477	2.5464561176311	-2.94036216708073	-0.381776696999695	-1.41448314252011	0.685714943095461	0.0947595700139522	0.126343336219723	0.00212995055077791	0.0292379043084861	0.0259941659460485	0.00937905275491695	0.0144740993523762	0.000290817869088599	0.00519433925395364	8.27226913944578
"14363010"	-6.46544317683905	1.60109755718778	-3.74983103835329	0.631633924584078	-1.0508773210137	0.635362558716301	0.0389637376252496	0.213721601291821	0.0060639542431877	0.0167852981426471	0.0231568541389167	0.00370785016160339	0.0235403706201931	0.000796036809800588	0.00286707331250033	8.11124444620916
"14364986"	-8.00440855339016	4.37226901274934	-0.852490576680071	-2.58816958037703	-0.968593777043375	0.67308089504897	0.200827193296432	0.0076346290931485	0.0703710815423111	0.0098558053528653	0.0354928976362795	0.0276503310631569	0.00121665955494519	0.0133655770031283	0.00243566809858968	9.7565351962932
"14364980"	-7.92589140246126	4.4677252303307	-0.815706944388386	-2.63797558297541	-0.916601636406697	0.66276096210873	0.210587988420662	0.00701986893951208	0.0734179455571359	0.00886384067689576	0.0347999962223692	0.0288708451307977	0.00111393081028987	0.0138849333112603	0.00218120264406129	9.73575547724524
"14364972"	-6.98048736454616	3.42718894686027	-0.981148927086376	-1.97925523398674	-2.04754729599802	0.665693506413716	0.160464485131815	0.0131514214848951	0.0535188082583167	0.0572757407282982	0.0269932049662914	0.0169887991784741	0.00161160929528785	0.00781638350401612	0.0108843536301965	8.55556283029155
"14364046"	-6.94976635520652	3.36478413367979	-0.962472375388894	-1.96168680428027	-2.14897300584078	0.657960841264674	0.154231844925152	0.0126193267450059	0.0524226510985424	0.0629102714407236	0.0267561344919263	0.0163757424984106	0.00155083803516565	0.00767823847938669	0.0119893787312569	8.56781697664018
"14364968"	-6.9255464739136	3.40613936209819	-0.950990204928429	-1.98156565179391	-2.10695215295073	0.658740341299878	0.159342266693207	0.0124210483451425	0.0539290904704783	0.0609699039872587	0.0265699696116258	0.0167807517243242	0.00151405616046552	0.00783464254577778	0.0115250841617106	8.53290514176631
"14364042"	-6.92363628799454	3.37754965902544	-0.962276878651895	-1.96502601756453	-2.15896914386232	0.655622121034565	0.15602298899136	0.0126644172059412	0.0528106748725303	0.0637496754837597	0.0265553147153939	0.0165002328023426	0.00155020808880667	0.00770440075733841	0.0121011774600929	8.55081373640703
"14364090"	-6.66634920066449	3.08427025067169	-1.1611981915033	-1.66476350614175	-2.27229736788529	0.659445661360082	0.141158731276969	0.0200085491321141	0.041125196917797	0.0766184262557883	0.0246183578684477	0.0137591446199575	0.0022573692179527	0.00552977358169243	0.0134049466468021	8.20915681343799
"14364088"	-6.71181665865749	3.00614130935224	-1.22557165192435	-1.58650591432302	-2.23128976062499	0.671118332258675	0.134628719743556	0.0223767158311212	0.0374975008491259	0.0741704438088885	0.0249553193134897	0.0130708962899979	0.00251459073448828	0.00502210335494678	0.0129254807109541	8.1929543233783
"14363946"	-6.73915488504079	2.97206734026014	-1.25974910656907	-1.54797664016891	-2.20831382542037	0.676459322483658	0.131567342121311	0.0236373577738325	0.0356910739357136	0.0726360791989165	0.0251590267817324	0.0127762639741581	0.00265679481546096	0.00478113559529776	0.0126606598761493	8.19378557594039
"14363934"	-6.63588212279121	2.81032406465229	-1.28541642416198	-1.44248433026687	-2.28309794179996	0.67583624323849	0.121215165003807	0.0253589835492759	0.0319349588383688	0.0800005987827115	0.0243938465396606	0.0114235053692872	0.00276616184442556	0.00415168565608012	0.0135326809851264	8.07193997549237
"14363918"	-6.65226332934974	2.75385548045691	-1.34485590352611	-1.37721350144131	-2.25518600277932	0.681830922561875	0.116847686779181	0.0278669434468084	0.0292240479671395	0.0783614680202508	0.0245144315213141	0.0109690464618079	0.00302789913939124	0.00378446766260204	0.0132038169121016	8.0562156992823
"14363916"	-6.64233568861678	2.7567973303135	-1.39382863595617	-1.34804112334386	-2.24117007090143	0.682020700994582	0.117480448452553	0.0300313380139769	0.0280906765166378	0.0776435787931973	0.0244413168962799	0.0109924946958051	0.00325243527467146	0.00362583917835118	0.0130402040532038	8.04307357902379
"14363922"	-6.67883115446533	2.72120625695266	-1.63140808719353	-1.20284517814945	-2.22237695517363	0.685771244935749	0.113841671531913	0.0409169792449038	0.0222432275762487	0.0759300685813026	0.0247106341276079	0.0107104941273942	0.00445569155060748	0.00288683338126657	0.0128224262253456	8.06511991384914
"14364082"	-6.46063688722017	2.38131943491173	-1.54472340211233	-1.06238544322287	-2.46177066879972	0.672045150735031	0.0913025903688344	0.0384192814785829	0.0181723883417505	0.097575991308027	0.0231224381906265	0.00820204029459594	0.00399476603901136	0.00225199010590931	0.0157336666592386	7.88090526289091
"14364078"	-6.39268750347192	2.40039455526832	-1.57634903430115	-1.03283073251619	-2.39738510193214	0.668416103524705	0.0942421575389979	0.0406429033228999	0.0174477029383139	0.0940059967090269	0.0226386180398134	0.00833396844340029	0.0041600128020569	0.00212843582246412	0.014921427162321	7.8191586127902
"14364076"	-6.47194890053111	2.39970771851482	-2.20111516998674	-0.689651009958644	-2.28855933801605	0.669163192786945	0.0919980415428028	0.0774011510585541	0.0075983735153612	0.0836731733352251	0.0232034798336511	0.00832919984659789	0.00811101922801123	0.000948988628608656	0.0135975014452546	7.91168626799749
"14362974"	-6.48253092368621	2.40063454293836	-2.42796806767181	-0.562422872722582	-2.25124049137101	0.660823438608095	0.0906250681087498	0.0927005232345888	0.00497418797006944	0.0796966427800445	0.0232794200182062	0.00833563496080292	0.00986906111452841	0.000631143631055004	0.0131576564280862	7.97447090628557
"14362958"	-6.50757976360057	2.40778211986583	-2.69570123327289	-0.420799527744735	-2.22348131481846	0.64864537643049	0.0887979003631202	0.111304274059835	0.00271218190608057	0.0757243048457189	0.0234596734038444	0.00838534539052081	0.0121655966041152	0.000353307407371742	0.0128351730174014	8.0800832724894
"14364988"	-8.2070292250722	4.33574919062872	-1.19759552981845	-2.40080479576674	-0.781305371616745	0.668902002179707	0.186689047284726	0.0142433080956606	0.0572406077105373	0.00606222646788087	0.0373125492471783	0.0271903557037557	0.00240109989973058	0.0115004796880446	0.00158480699459404	10.0347078271631
"14364990"	-8.16392580640471	4.3850854550282	-1.18035884763436	-2.42565939204611	-0.765647001509363	0.663316512145883	0.191372192452801	0.0138659883031813	0.0585574755229065	0.0058341807791996	0.0369216465255805	0.027812671608458	0.00233248047240901	0.0117398322368942	0.00152192037417368	10.0239443050933
"14365040"	-8.20877815447912	4.34633122508934	-1.21617275929218	-2.39658793859323	-0.80737445001978	0.663937148036325	0.186129654333523	0.0145733861996764	0.0565922120153149	0.0064227339766518	0.0373284536544897	0.0273232418054331	0.00247616990048351	0.0114601154814835	0.00169232886649673	10.0743035975174
"14365044"	-8.28813644565423	4.25401300698864	-1.26597391654149	-2.34167979659015	-0.871959732243412	0.66708496953481	0.17573772422222	0.0155638446311617	0.0532503404934581	0.00738346515823567	0.0380536873861553	0.0261748506650772	0.00268311577503616	0.0109410064313993	0.00197391122916263	10.1476695049987
"14365048"	-7.95008715311644	4.67925158851356	-1.10565714145716	-2.56168339624225	-0.595888962386173	0.615398240654981	0.213189231437148	0.0119029174532854	0.0638944855523729	0.00345734845746084	0.0350127917841377	0.031669366686359	0.00204659000027738	0.0130934219013912	0.000921860997704572	10.1343001906507
"14365050"	-7.95015443059598	4.67917601674018	-1.10563936274446	-2.56170747812099	-0.596815084793699	0.615333438418581	0.213156289254078	0.0119010798853732	0.0638878772730283	0.00346767964882318	0.0350133843769746	0.0316683437488953	0.00204652418341295	0.0130936680798855	0.000924728711753767	10.1349195761616
"14365060"	-8.22416789324895	4.33485884366677	-1.23565155749416	-2.38364653793743	-0.823577456049726	0.663047253847706	0.184208839029375	0.0149676144311422	0.0556985971714619	0.00664920075370163	0.0374685509137558	0.0271791897603928	0.00255612412280047	0.0113366820683698	0.00176093635274314	10.0999617107148
"14365900"	-8.33061545067681	4.19786318107276	-1.28669668548035	-2.31333704116097	-0.92680382653753	0.666416361199914	0.16921857573746	0.0158980493362428	0.051388897404054	0.00824835059652567	0.0384447584671393	0.0254884335143066	0.00277167472499381	0.0106777581280348	0.00223002840743472	10.2047944654869
"14365068"	-8.0415992131343	4.56606597267578	-1.1597240923423	-2.49787074643067	-0.689142725856157	0.63395035181792	0.204387702835679	0.0131849885539862	0.0611660340328196	0.00465574034303061	0.0358234831679885	0.0301558066337534	0.00225164155842065	0.0124492210683703	0.00123297170917927	10.0998471396149
"14365074"	-7.95325964830692	4.67791594687234	-1.11743608112371	-2.55592295562068	-0.617638442183812	0.613008283263254	0.212070787542349	0.0121010039166172	0.0633098869528375	0.00369695920938146	0.0350407411825057	0.0316512899118096	0.00209042830680228	0.0130346019262799	0.000990383501124673	10.1580884373947
"14365084"	-7.95343153015192	4.67795239383193	-1.11754438355082	-2.55590813432016	-0.617803240099743	0.612995101922717	0.212060366010617	0.0121025663305561	0.0633050551294767	0.00369869290603928	0.0350422557645998	0.0316517831219449	0.0020908335370154	0.0130344507564711	0.000990912078687288	10.1584171862363
